Line Division,Line of Business,Accounting Year and Month,Transaction Process Date,Transaction Count,Transaction Amount,Reserve Change Amount
Personal,Home Owners,2012 - 01,2012-01-01 00:00:00,20,0,544103
Personal,Home Owners,2012 - 12,2012-12-01 00:00:00,20,0,507569
Personal,Home Owners,2013 - 03,2013-03-01 00:00:00,20,0,445466
Personal,Home Owners,2012 - 10,2012-10-01 00:00:00,20,0,485504
Personal,Home Owners,2014 - 11,2014-11-16 00:00:00,1,598,0
Personal,Home Owners,2013 - 05,2013-05-01 00:00:00,20,0,486276
Personal,Home Owners,2013 - 06,2013-06-01 00:00:00,20,0,596422
Personal,Home Owners,2013 - 04,2013-04-01 00:00:00,20,0,568578
Personal,Home Owners,2012 - 09,2012-09-01 00:00:00,20,0,553027
Personal,Home Owners,2014 - 06,2014-06-06 00:00:00,1,250,0
Personal,Home Owners,2014 - 08,2014-08-29 00:00:00,1,500,0
Personal,Home Owners,2014 - 03,2014-03-25 00:00:00,1,500,-500
Personal,Home Owners,2012 - 03,2012-03-01 00:00:00,20,0,549334
Personal,Home Owners,2012 - 04,2012-04-01 00:00:00,20,0,590930
Personal,Home Owners,2012 - 05,2012-05-01 00:00:00,20,0,505371
Personal,Home Owners,2012 - 06,2012-06-01 00:00:00,20,0,583306
Personal,Home Owners,2013 - 07,2013-07-01 00:00:00,20,0,561854
Personal,Home Owners,2014 - 02,2014-02-02 00:00:00,1,5000,-5000
Personal,Home Owners,2012 - 07,2012-07-01 00:00:00,20,0,515110
Personal,Home Owners,2013 - 12,2013-12-01 00:00:00,20,0,453291
Personal,Home Owners,2013 - 08,2013-08-01 00:00:00,20,0,526895
Personal,Home Owners,2013 - 09,2013-09-01 00:00:00,20,0,517708
Personal,Home Owners,2013 - 10,2013-10-01 00:00:00,20,0,635253
Personal,Home Owners,2015 - 01,2015-01-05 00:00:00,1,785,0
Personal,Home Owners,2014 - 07,2014-07-01 00:00:00,1,350,0
Personal,Home Owners,2014 - 09,2014-09-20 00:00:00,1,500,-500
Personal,Home Owners,2012 - 02,2012-02-01 00:00:00,20,0,518216
Personal,Home Owners,2012 - 08,2012-08-01 00:00:00,20,0,483042
Personal,Home Owners,2014 - 05,2014-05-14 00:00:00,1,500,-500
Personal,Home Owners,2012 - 11,2012-11-01 00:00:00,20,0,573998
Personal,Home Owners,2013 - 11,2013-11-01 00:00:00,20,0,385229
Personal,Home Owners,2014 - 01,2014-01-11 00:00:00,1,0,7250
Personal,Home Owners,2014 - 04,2014-04-24 00:00:00,1,500,-500
Personal,Home Owners,2013 - 01,2013-01-01 00:00:00,20,0,467540
Personal,Home Owners,2013 - 02,2013-02-01 00:00:00,20,0,501014
Personal,Home Owners,2013 - 12,2013-12-29 00:00:00,1,510,0
Personal,Home Owners,2014 - 10,2014-10-12 00:00:00,1,0,-250
